trial,x_seed,noise_seed,noise_snr_db,algorithm,mse,nmse,snr_db,support_overlap,support_exact,success
93,20260804,2029071194,30,HTP,8.247746600251486e-07,4.4998507561758483e-05,43.46801889967796,8,1,1
93,20260804,2029071194,30,GP,1.1026714871763405e-06,6.0160154838325274e-05,42.20691054641419,8,1,1
93,20260804,2029071194,30,MP,1.9741743066195796e-05,0.0010770808291072104,29.677517040204616,8,1,1
94,20260805,2029071195,30,OMP,4.169287710949114e-06,0.0001997329674104104,36.995502456813824,8,1,1
94,20260805,2029071195,30,GOMP,4.169287710949141e-06,0.0001997329674104117,36.995502456813796,8,1,1
94,20260805,2029071195,30,CoSaMP,4.169287710949095e-06,0.0001997329674104095,36.99550245681384,8,1,1
94,20260805,2029071195,30,SP,4.169287710949089e-06,0.00019973296741040923,36.99550245681385,8,1,1
94,20260805,2029071195,30,IHT,4.1145251749316975e-06,0.00019710952557094375,37.05292387374866,8,1,1
94,20260805,2029071195,30,HTP,4.169287710949057e-06,0.0001997329674104077,36.99550245681388,8,1,1
94,20260805,2029071195,30,GP,4.1145251749316975e-06,0.00019710952557094375,37.05292387374866,8,1,1
94,20260805,2029071195,30,MP,2.265016734885777e-05,0.001085073866466244,29.645406961871146,8,1,1
95,20260806,2029071196,30,OMP,1.4466529244842383e-06,9.199303278092103e-05,40.36245063299877,8,1,1
95,20260806,2029071196,30,GOMP,1.446652924484254e-06,9.199303278092202e-05,40.36245063299873,8,1,1
95,20260806,2029071196,30,CoSaMP,1.446652924484225e-06,9.199303278092017e-05,40.362450632998815,8,1,1
95,20260806,2029071196,30,SP,1.446652924484225e-06,9.199303278092017e-05,40.362450632998815,8,1,1
95,20260806,2029071196,30,IHT,2.4220170926667e-06,0.00015401669193118638,38.12432208898817,8,1,1
95,20260806,2029071196,30,HTP,1.446652924484225e-06,9.199303278092017e-05,40.362450632998815,8,1,1
95,20260806,2029071196,30,GP,2.4220170926667e-06,0.00015401669193118638,38.12432208898817,8,1,1
95,20260806,2029071196,30,MP,5.6884721876263145e-05,0.003617314143378463,24.416137735686263,8,1,1
96,20260807,2029071197,30,OMP,1.4643481912359473e-06,0.00012914366261440057,38.88926900827289,8,1,1
96,20260807,2029071197,30,GOMP,1.4643481912359492e-06,0.00012914366261440073,38.88926900827289,8,1,1
96,20260807,2029071197,30,CoSaMP,1.4643481912359456e-06,0.00012914366261440043,38.8892690082729,8,1,1
96,20260807,2029071197,30,SP,1.4643481912359456e-06,0.00012914366261440043,38.8892690082729,8,1,1
96,20260807,2029071197,30,IHT,1.4528243047941872e-05,0.001281273490685183,28.92358159234176,8,1,1
96,20260807,2029071197,30,HTP,1.4643481912359456e-06,0.00012914366261440043,38.8892690082729,8,1,1
96,20260807,2029071197,30,GP,1.4528243047941872e-05,0.001281273490685183,28.92358159234176,8,1,1
96,20260807,2029071197,30,MP,2.9524193745311912e-05,0.0026037950118875785,25.843932093167172,8,1,1
97,20260808,2029071198,30,OMP,1.656444037637912e-06,0.0001215922241859868,39.150941972762375,8,1,1
97,20260808,2029071198,30,GOMP,1.6564440376379303e-06,0.00012159222418598814,39.15094197276233,8,1,1
97,20260808,2029071198,30,CoSaMP,1.6564440376379326e-06,0.0001215922241859883,39.15094197276232,8,1,1
97,20260808,2029071198,30,SP,1.6564440376379326e-06,0.0001215922241859883,39.15094197276232,8,1,1
97,20260808,2029071198,30,IHT,1.1211018007026866e-06,8.22951203837486e-05,40.846259151308445,8,1,1
97,20260808,2029071198,30,HTP,1.656444037637924e-06,0.00012159222418598767,39.15094197276234,8,1,1
97,20260808,2029071198,30,GP,1.1211018007026866e-06,8.22951203837486e-05,40.846259151308445,8,1,1
97,20260808,2029071198,30,MP,1.5135593381609651e-05,0.0011110369090820513,29.542715133863943,8,1,1
98,20260809,2029071199,30,OMP,5.314945932181575e-06,0.00033564218091906476,34.741234656346016,8,1,1
98,20260809,2029071199,30,GOMP,5.314945932181587e-06,0.00033564218091906546,34.74123465634601,8,1,1
98,20260809,2029071199,30,CoSaMP,5.314945932181587e-06,0.00033564218091906546,34.74123465634601,8,1,1
98,20260809,2029071199,30,SP,5.314945932181587e-06,0.00033564218091906546,34.74123465634601,8,1,1
98,20260809,2029071199,30,IHT,8.148530544413375e-06,0.0005145848326795516,32.88543018709916,8,1,1
98,20260809,2029071199,30,HTP,5.314945932181587e-06,0.00033564218091906546,34.74123465634601,8,1,1
98,20260809,2029071199,30,GP,8.148530544413375e-06,0.0005145848326795516,32.88543018709916,8,1,1
98,20260809,2029071199,30,MP,3.4453068464351406e-05,0.002175732958770144,26.62394409364213,8,1,1
99,20260810,2029071200,30,OMP,6.856795311059466e-07,5.8386981062407995e-05,42.3368397965251,8,1,1
99,20260810,2029071200,30,GOMP,6.856795311059318e-07,5.8386981062406735e-05,42.33683979652518,8,1,1
99,20260810,2029071200,30,CoSaMP,6.856795311059419e-07,5.83869810624076e-05,42.33683979652512,8,1,1
99,20260810,2029071200,30,SP,6.856795311059419e-07,5.83869810624076e-05,42.33683979652512,8,1,1
99,20260810,2029071200,30,IHT,5.473200975759016e-07,4.660539905675233e-05,43.315637690453464,8,1,1
99,20260810,2029071200,30,HTP,6.856795311059439e-07,5.838698106240777e-05,42.33683979652511,8,1,1
99,20260810,2029071200,30,GP,5.473200975759016e-07,4.660539905675233e-05,43.315637690453464,8,1,1
99,20260810,2029071200,30,MP,9.449347099063739e-06,0.0008046307715140275,30.944033627128054,8,1,1
0,20260711,2030071101,40,OMP,1.809781663574545e-07,1.1826749281894375e-05,49.27134609804715,8,1,1
0,20260711,2030071101,40,GOMP,1.8097816635745533e-07,1.1826749281894429e-05,49.27134609804712,8,1,1
0,20260711,2030071101,40,CoSaMP,1.8097816635745247e-07,1.182674928189424e-05,49.27134609804719,8,1,1
0,20260711,2030071101,40,SP,1.8097816635745247e-07,1.182674928189424e-05,49.27134609804719,8,1,1
0,20260711,2030071101,40,IHT,5.580464543147197e-06,0.00036467799600724954,34.380904404178544,8,1,1
0,20260711,2030071101,40,HTP,1.8097816635745218e-07,1.1826749281894222e-05,49.271346098047204,8,1,1
0,20260711,2030071101,40,GP,5.580464543147197e-06,0.00036467799600724954,34.380904404178544,8,1,1
0,20260711,2030071101,40,MP,3.1772407918109698e-06,0.00020762963295106965,36.82710663787334,8,1,1
1,20260712,2030071102,40,OMP,2.8522296468326883e-07,2.06571221562752e-05,46.84930182269713,8,1,1
1,20260712,2030071102,40,GOMP,2.852229646832738e-07,2.065712215627556e-05,46.84930182269704,8,1,1
1,20260712,2030071102,40,CoSaMP,2.8522296468325766e-07,2.065712215627439e-05,46.8493018226973,8,1,1
1,20260712,2030071102,40,SP,2.8522296468325766e-07,2.065712215627439e-05,46.8493018226973,8,1,1
1,20260712,2030071102,40,IHT,0.0019177202554521394,0.13888987383056225,8.573294166081059,7,0,0
1,20260712,2030071102,40,HTP,2.8522296468325766e-07,2.065712215627439e-05,46.8493018226973,8,1,1
1,20260712,2030071102,40,GP,0.0019177202554521394,0.13888987383056225,8.573294166081059,7,0,0
1,20260712,2030071102,40,MP,1.954372093180123e-06,0.00014154436376632073,38.49107419367898,8,1,1
2,20260713,2030071103,40,OMP,1.9224059617562706e-07,1.4537867627136643e-05,48.37499289878757,8,1,1
2,20260713,2030071103,40,GOMP,1.92240596175635e-07,1.4537867627137244e-05,48.37499289878738,8,1,1
2,20260713,2030071103,40,CoSaMP,1.9224059617564678e-07,1.4537867627138136e-05,48.37499289878711,8,1,1
2,20260713,2030071103,40,SP,1.9224059617564678e-07,1.4537867627138136e-05,48.37499289878711,8,1,1
2,20260713,2030071103,40,IHT,1.2972680347533716e-06,9.810368538875396e-05,40.08314677493284,8,1,1
2,20260713,2030071103,40,HTP,1.9224059617563085e-07,1.453786762713693e-05,48.37499289878748,8,1,1
2,20260713,2030071103,40,GP,1.2972680347533716e-06,9.810368538875396e-05,40.08314677493284,8,1,1
2,20260713,2030071103,40,MP,8.90932245067058e-07,6.737523343768472e-05,41.71499717085016,8,1,1
3,20260714,2030071104,40,OMP,9.591466521885058e-07,4.212215612438126e-05,43.75489406504716,8,1,1
3,20260714,2030071104,40,GOMP,0.0006865110637713448,0.030149014379928608,15.207268810812096,7,0,0
3,20260714,2030071104,40,CoSaMP,9.591466521884827e-07,4.212215612438025e-05,43.75489406504726,8,1,1
3,20260714,2030071104,40,SP,9.591466521884827e-07,4.212215612438025e-05,43.75489406504726,8,1,1
3,20260714,2030071104,40,IHT,0.00013335114312049346,0.005856286582525851,22.323776788478497,8,1,1
3,20260714,2030071104,40,HTP,9.591466521884827e-07,4.212215612438025e-05,43.75489406504726,8,1,1
3,20260714,2030071104,40,GP,0.00013335114312049346,0.005856286582525851,22.323776788478497,8,1,1
3,20260714,2030071104,40,MP,3.486588972658193e-06,0.00015311802914888434,38.14973669531134,8,1,1
4,20260715,2030071105,40,OMP,2.0509483705920884e-07,1.4673707927478838e-05,48.33460129580901,8,1,1
4,20260715,2030071105,40,GOMP,2.0509483705922625e-07,1.4673707927480085e-05,48.334601295808646,8,1,1
4,20260715,2030071105,40,CoSaMP,2.0509483705923284e-07,1.4673707927480556e-05,48.334601295808504,8,1,1
4,20260715,2030071105,40,SP,2.0509483705923284e-07,1.4673707927480556e-05,48.334601295808504,8,1,1
4,20260715,2030071105,40,IHT,8.046566801909386e-07,5.756993826035675e-05,42.39804236294401,8,1,1
4,20260715,2030071105,40,HTP,2.0509483705923284e-07,1.4673707927480556e-05,48.334601295808504,8,1,1
4,20260715,2030071105,40,GP,8.046566801909386e-07,5.756993826035675e-05,42.39804236294401,8,1,1
